# 更新标记: 2025-07-25 14:05:07
🌐央视频道,#genre#
天元围棋,https://cc06.tv12.xyz/47.m3u8
快乐垂钓,http://drive.mxmy.net:8888/udp/239.3.1.164:8001
J_SPORTS_1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS242&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J_SPORTS_2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS243&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J_SPORTS_3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS244&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
J_SPORTS_4,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS245&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
DAZN1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2562&tk=e640d0a1bf70
DAZN2,https://stream1.freetv.fun/dazn-sport-2-1.ctv
nba tv,https://stream1.freetv.fun/nba-tv-10.m3u8
skysports,https://stream1.freetv.fun/skysports-16.ctv
迪拜体育2,https://svs.itworkscdn.net/smc4sportslive/smc4.smil/playlist.m3u8
摔跤格斗,https://d2p372oxiwmcn1.cloudfront.net:443/hls/1080p/playlist.m3u8
緯來體育,http://live4play.uk/livehttpplay?channel_id=20120
博斯运动,http://211.75.171.121:8557/http/61.67.128.137:8068/hls/15/80/cstv15.m3u8
爱尔达体育2,http://iptv12k.com:35461/live/test167/12345/1220.m3u8
爱尔达体育3,http://iptv12k.com:35461/live/test167/12345/1219.m3u8
智林体育台,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/4gtv-4gtv101
JSPORTS1,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS242&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS2,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS243&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS3,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS244&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
JSPORTS4,https://stream01.willfonk.com/live_playlist.m3u8?cid=BS245&r=FHD&ccode=JP&m=d0:20:20:04:35:cc&t=0d6938cb3dcf4b79848bc1753a59daf1
MLB NETWORK,http://fl2.moveonjoy.com/MLB_NETWORK/index.m3u8
FOX Sports,http://fl2.moveonjoy.com/FOX_Sports_1/index.m3u8
NBA,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
ESPN,http://41.205.93.154/ESPN/index.m3u8
ELEVEN体育3,https://smart.pendy.dpdns.org/Smart.php?id=eltasport3_twn
ELTA體育1台,http://50.7.234.10:8278/eltasport_twn/playlist.m3u8?tid=md3567b35401611916221&ct=17874&tsum=be2a069324faa7f0737ca0d396d43745
ELTA體育2台,http://50.7.234.10:8278/eltasport2_twn/playlist.m3u8?tid=MCDC5093685750936857&ct=19225&tsum=592e009b281ea2abc43b21768cb1bec0
TRAce体育,http://211.75.171.121:8509/http/61.67.128.137:8092/upload/212/TraceS_TS-1111
DAZN体育-壹,http://211.75.171.121:8566/http/61.67.128.137:8078/hls/25/80/esport.m3u8
DAZN体育-贰,http://211.75.171.121:8567/http/61.67.128.137:8078/hls/26/80/esport2.m3u8
TraceSports,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/4gtv-4gtv077
NBA TV,http://170.yfvodcdn.com:19980/live/nbaTV2/hls.m3u8
1-1 08:00_中国男篮系列热身赛_中国vs委内瑞拉_全场集锦,http://one.loiey.top:55488/migu/956589054.m3u8?migutoken=df846d45818c00463eee597ec3ff4a67d326113f1606b07a9754d512b85a124d212f4ef4960d7dc07574483baf438d49c654cf68820c4d4a1ba5da7a204324281003617c052a37eaadae30ed
1-1 08:00_超三联赛 靖江赛区第2站 小组赛第三轮_超三联赛 靖江赛区第2站 小组赛第三轮_2025超三联赛靖江赛区第2站小组赛第三轮全场回放（周钰波）,http://one.loiey.top:55488/migu/956588512.m3u8?migutoken=fedd24689bef735f8202baab5b7457842f1b7a33780baf7ed35196318cfa6088408a3143c948a1f12511269b8ad6442bf9b83805fadfcb2be0a9449bf93be7ce1f85263524ed62c4055225a5
24小时体育,http://kkk.888.3116598.xyz/api.php?n=tttt&id=v6PGTY&tk=FgM0vQMejxvG
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_二路-张照洋,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1772637800.m3u8?txtoken=19e4e1de8a5c62324d12d0b7bfa2b52d756fba84c940a037a0cd09b142fc499d7424932c5d582cfa9c50d6cbf5abc24cb7e472d7767e7b0d64041df7e1fbf4cf4c53f02693527ef4da8c99b2872930906db25657a799a8c309616f014234dd29914d06dcbe3b0f1dab8eb0ae17b72ac62d3dc6fe0b7f0e323c58898bd7
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_二路-狂言Doggy,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1387962800.m3u8?txtoken=98b19f286f7ebac7fe654037b5bd876300aceb62cd2c9d144d9b8755bf2269e304c66632d81a9b2703d1bac3df5efc70c7ece97409498877a633a71ec92aa7138261430e83ec5be938ac9ff0bff28f47884f04f4f192fe3f385ad7ead0f735b60f8ff6166ff2e43385d59106a44f4e7279931ca97eafbf1441aec79403
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_杨瀚森专属直播间,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1387877400.m3u8?txtoken=759f13b1817af540f72fef0f0028837509b7e9cad1c7aafedc08af4708a71e6bf9c4bced17b1c9948a447801b3e9157d5efa345d3b004587adb3b30bdf28e2535cb47ad1858e3de63a7bd353ac2afd14f29e2012864bbe0a428d812b87f2b5ed21f46ee00cfa581b331109aa75fa29433a50ff3dcdb6406ed310367bae
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_柯凡 殳海 辰辰,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1772554500.m3u8?txtoken=e3c4f7ace2092ecb583b3f0b768530062c8b8d64d02da9abcefa024a8519ee829aef47b2686a91df216605b96cfff1b95d7918c0f213c94d367e5084407dac6aa57adacf60358558eccbab86f48b2e1ec9889dd42ea0cb03e0a93362b4f441b276c3a70ce501408d3182a8963ef4108d512b58ed09ee3d70528793ad71
7-18 08:00:00_NBA夏季联赛_开拓者 vs 火箭_英文原声,http://one.loiey.top:55488/txsport/100000:11522500057/342445/1387962900.m3u8?txtoken=e823e11b4aef2d76be27e25b6cfc12b782bf8243929d94e72d14320d63f35fe5f796f36598b5aee383a4cd71205cefaf175918f845934ef7b62c64ce63836bdcef919dfbc55e17d03315113a67ef1929144cab3b304e48676b3c0e45b2cd1e02df09eb7d1e289b87f236596072f3c00b9577d8605aea14b31191be9afa
7-18 09:00:00_NBA夏季联赛_湖人 vs 凯尔特人_孔祥宇,http://one.loiey.top:55488/txsport/100000:11522500058/342242/1772539500.m3u8?txtoken=9a46dd40e5c450119c27e0292c5160b5d2810c055460501fda845eafd873875b065cad4edd07f54c2279012302a2651c404a5ae4804fb775dccae964706e8e572ceb760e1c6f53e63809070753878e1b0253a149fbd233574229d606c88b122865d6dd4865fe89de6716476bbe6d0d28f41d14ea417a86e27e18df8127
7-18 09:00:00_NBA夏季联赛_湖人 vs 凯尔特人_英文原声,http://one.loiey.top:55488/txsport/100000:11522500058/342242/1387861100.m3u8?txtoken=3a4e91383871a1c92d7c3c8a026ebc675526d813c84470d549dd68ca75ac17eafa80d14933ccac4178918c4fd599b8d8512f6ae5d084f691133ddd1d1fc8c3a9e8d09bbc181510ec6e3e7eb0e322755cb20ecdd71c61206a444a167720dcf9546067e2f3cd215e1fade6b2bde79f9696fc01e6fb24a1942af90e5b0876
7-18 10:00:00_NBA夏季联赛_猛龙 vs 勇士_刘乘源,http://one.loiey.top:55488/txsport/100000:11522500059/342243/1772507800.m3u8?txtoken=eea28ce62a5fd8cbb3257f3668a8daae6903352af8656b743e08ae89ca2ff5f7ae45c20800611edefdcf18f97d61498b41b1fece64ed349c0cd320c0ed08533f36c29c203f91d6019941aebf829ac24ff70183f38ba89d4ec1e6f2b72be47e7ac59d892d36a81577ff15e6e9e8efc564b287313e3973892a910cad3e46
7-18 10:00:00_NBA夏季联赛_猛龙 vs 勇士_英文原声,http://one.loiey.top:55488/txsport/100000:11522500059/342243/1772507900.m3u8?txtoken=52408861f6ec77d8f2cc1540723257fbcf13c994aa84ea0bfb92e2c23036a4366d47ec14b681c500ba3925675d81677f0fde7da3b6b8c177314c458851b53bf8d5194e1b936428d2c92037309c8c9c9607e34b8a6f56bdee6dd91d508598698c0b0f5f50deea4f5fb814376ee00fd528df9325f72fe7f1677ee1f746f2
7-18 11:00:00_NBA夏季联赛_快船 vs 掘金_彭磊,http://one.loiey.top:55488/txsport/100000:11522500060/342244/1772508100.m3u8?txtoken=bdb776a144aa62a7b7a36faccdb556c8ac3264b504c9e58573943c19997ab0e2989a8468de8d59d8bdbdaa5044bf8aecb62c9885be9d2a8968641443ba77f36ae46c4d0851144132839a2648dac83ce3ad7e10d87fc8397f9696ba01655fdc8f9080c7e894b978625213e02bf837781e6692730fcad780bf469ed0af7b
7-18 11:00:00_NBA夏季联赛_快船 vs 掘金_英文原声,http://one.loiey.top:55488/txsport/100000:11522500060/342244/1387829000.m3u8?txtoken=a388260c714639da15739446863fa9b86f3e840d642f80006e344721113b7a5f72f4823eeb4992dd6d4711ca8d7588b53f60e61d5506f18b37776985aa25fcef5a77209f22ce634fa3f391d6560afb38ec15ae62189ff4d5c8772d9ace408ac1f217e592ce90a5a27700b1fb7cd81474d37fca58e24557f58f75a90a90
7-18 13:30:00_女篮亚洲杯7-8名排位赛_黎巴嫩 vs 印度尼西亚_英文原声,http://one.loiey.top:55488/txsport/160006:126780/342091/1387793800.m3u8?txtoken=c9e3a4fc1ebbcaec07b47c368b35577823b9c12038c44c18aae5d46ca302f965a3b92a4c248e382c20cd1500a8ce1dc5aa756a18c95cd893a876d2b0914cbb67c9f83a5de9e336720f4a5190ba052dc29122dafc3b193d7988b7cd5a76a7ebfa49aedc53f5b46a6668e69199b3d76051f6a17e34b161b07c90e456a468
7-18 14:00:00_NBA经典赛_25-26赛季夏季联赛精彩回顾：步行者vs尼克斯,http://one.loiey.top:55488/txsport/100002:20255401/342513/1772577200.m3u8?txtoken=34d30be80d6de3fce3c73b9fa429e4c4aa95d9064e6454e388aa87bfd9b613d6b498edb8e7bcaa6c893cb380be171c4cd6caba6f1a3c4c72fb1fca0ae619ff662ef272b795573ad03b725ba575beb055d5a65e510d9e41c2f786752b3b749880826e8ab609c86c4293f26c068b5729509062072e4691147315b6ce3362
7-18 15:00:00_赛车_2025赛季MotoGP捷克大奖赛周五练习时段1,http://one.loiey.top:55488/txsport/100002:20255102/341345/1387613700.m3u8?txtoken=1b1fb996e6e9e2728cfb7aba72ac3bd099fd950ae8e5cffcf7c2550ab5e1f5eafd426e59aebec808bf3f6d5c0c47897745455743ca04f4ea39587a0472f8a0c9c4c9ae48a579480d28fc00481850e097c39bf40ee03d3d4de8575400fb2d17ebcfd1084f94ea04373b83d4abec149f5cf94d940edf61299828ddb4be72
7-18 15:30:00_WTA250雅西站_WTA250雅西站 1/4决赛,http://one.loiey.top:55488/txsport/100002:20255371/342405/1387866400.m3u8?txtoken=51ca63848e4b9eed4881de5235f4704a65801b0eaf7ef04c4d3f364bc951ef4df4355e2d5e78d20a5a6dc5b0fe5d5e1db97a7cb40305fefc2068b4d4e2537178e4e581ef746b781caa3038020a4490b209e36c7fc861bcaa2118b043a59cee2b48c5f29755fa6905e3ed64b256ab066e495d7c4e34f6e9e0587fbdb75e
7-18 15:30:00_WTA250雅西站_WTA250雅西站 1/4决赛_赛场原声,http://one.loiey.top:55488/txsport/100002:20255371/342405/1387866500.m3u8?txtoken=e4c77787f0efecd1dfc09406881b7f5a05a5ce9e2670c9ec16479c5cfe71485c9b28c162d2316bd1efeca7b331bb2161b94a781ad6c57cbf6fbb956a9de45b58f1ce20076ba51d58b71e9e3767651a4c49e3f2bb1aa3cd7b8577c428ac35bfb6d8a5532e38464c69da90ae2217811be0a2c8fd5715d6f3f9bbfe13174f
7-18 16:00:00_NBA经典赛_25-26赛季夏季联赛精彩回顾：火箭vs开拓者,http://one.loiey.top:55488/txsport/100002:20255402/342514/1772577300.m3u8?txtoken=95ccb46616b7359ce058bb2c0a1b6a97a7a1e6d6fa2c01d9075e0dc5eb6b92ac04afe1395c223c0858b93bdc73acf20b7eb4594d6d9639dec992c38894dd806145f310d637b0b7a63242c542d800c92309a05d2401c58a53ba1b5818863e6c062c8e3aa955afd967bd1688232121ca32c34a19251224d32f76bd6eadac
7-18 16:30:00_女篮亚洲杯四强资格赛_新西兰 vs 日本,http://one.loiey.top:55488/txsport/160006:126779/342092/1772621000.m3u8?txtoken=7caa718129cfa65c78b4c51a690f36ca0580c553fb05f598121029ce1b03b4a13c1ed0aa3a51d5d0f09a0437db3d90273fc648ebef9a76d7dd09739a14a2f85a226f2467276fa3228479622963857d9bfb26252f67d16d342bab9d818690b6382d10d8611236b59e703429ca3746ebd11d4baa8c1fc67a5c37f58cf362
7-18 16:30:00_女篮亚洲杯四强资格赛_新西兰 vs 日本_英文原声,http://one.loiey.top:55488/txsport/160006:126779/342092/1772621100.m3u8?txtoken=fe0e3fa4828596788f9632dd009f8974899f8ba9f9fd9c280ccba66a117f0937d3ff33f7ffd39f4f7f22b60ac6f8139efab697ddf2998d7f68556cd27e2b796975f09c88948f6c604a27846b2ed0098b256e741583c6e9e1452a6178cf6bfccbafd54452db85792ee7445d85f4c1f9a1436e19621ed252318b3d594adf
7-18 17:00:00_WTA250汉堡站_WTA250汉堡站 1/4决赛,http://one.loiey.top:55488/txsport/100002:20255372/342406/1387866600.m3u8?txtoken=340f31147db9041aea9337a5e86d15dd37916d370a34da0ec93468cdf0ea6f1fd0b1f7daf0926f676b7ccf83b9deaf8a76087bc73fcf3f07a1d207eb534e61d02a98b77e9d33b99a59dbabf98baff429331accf870a490c74bc9df2e778daa24a09d218d2beba3f171c3ceda832fea015ffa810e5c222607c716991316
7-18 17:00:00_WTA250汉堡站_WTA250汉堡站 1/4决赛_赛场原声,http://one.loiey.top:55488/txsport/100002:20255372/342406/1387866700.m3u8?txtoken=f8f140a225c599a3d5d208588d933681b53f901f30515de0c7cdfb26a645f7310b5ed84aeadbef0180e495bbf6bcd2479917e90f2354880c4f4d66586d916a0071b12e97e612785938d6afff7c286d09843a74169edb6a0ca4bb2325e86c0fd9850f0f6f7d6ed6432c2ede1aeb9149c578a64114dabbb8cb4389bb6b8b
7-18 18:00:00_NBA经典赛_25-26赛季夏季联赛精彩回顾：凯尔特人vs湖人,http://one.loiey.top:55488/txsport/100002:20255403/342515/1772577400.m3u8?txtoken=38d17ea3e5658f9f96efae3794850162f48a05d68d01e8f4bf47362fcd93e56cfa3b3eb0c5b0e6223d2ef816fb18a7eb262fd7a5d561c3389cc7456de00a21b8d1950af0d7356fa7c7229c832e4e7b7627262420eda6b8601b1a65c2ffea4753639089a482215ab27a8648a4d21fbd2de48e1f0d2f2b69041ccb077979
7-18 19:15:00_赛车_2025赛季MotoGP捷克大奖赛周五练习时段2,http://one.loiey.top:55488/txsport/100002:20255103/341346/1387613800.m3u8?txtoken=3696e4c04cc4407b5c1191bc7d0286de6ac37f729c9dc3aff402297e268c29516ae26f553b5e16764540bb89956ac5a753ec86ae91068d37a91a11104bf9896786f79f4769179c7a7a844d90a443cd8c89dad49098d2d64ebbd04a76253b70c67025be7ab43b10eb4159b98e5abc420740b177bf79d47c18a5cf0a04e3
7-18 19:30:00_女篮亚洲杯四强资格赛_菲律宾 vs 韩国,http://one.loiey.top:55488/txsport/160006:126778/342093/1772621200.m3u8?txtoken=d40edd3ab47b268323e118bc5dc1ce4f4d70813b2b5baca06902e0b9f7b85f87206d52e478c474041b70bbf60f6c7b42aa39a91dbf8b5d94a027ba1c65a4edfddd01707502b34f1629dff410043271c7e319ab8e61a47acc26921c4e621a0c5b387255a0c04d7bc1ef77251608fcd4d7e52db24fa94c10bc61b6c62f34
7-18 19:30:00_女篮亚洲杯四强资格赛_菲律宾 vs 韩国_英文原声,http://one.loiey.top:55488/txsport/160006:126778/342093/1387943100.m3u8?txtoken=2085815cf53e91306806a91e5a34610f941499d4c75a662689ae9d8e32dd69e4963c6dde96a64cb0fa9a7bc8420dc19883aa7768770953aa79b448dadc04be29117a28d383cf301732a78eedc28b961443fdf0e017e2c40f18ff1cbd4cbd32f8c2823265165039afda9301fac74cc571b3e06ab4bd8d7ef52aeb2d19e9
7-18 20:00:00_NBA经典赛_NBA历史精彩回顾：杜兰特48分踩线三分绝平加时惜败雄鹿,http://one.loiey.top:55488/txsport/100002:20255404/342517/1387900100.m3u8?txtoken=96515bf688448c96b10d92107a6ff15c169b119f7ff98068f5b6a86d04d2d22d0a513b83d6e05e2070e0f47a9de7a48a3a171f8adbabd160e2ec7833f6ccefb78844121cf4fab194b17d30cf1e7accb89a19aaf87448ead291873270ea899e0d39c0c4dc556403e708b6f4bf2e0dc4f00d66bfdf329e2b74037df1572f
7-19 02:00:00_2025世界男排联赛_保加利亚男排 vs 中国男排_杨弋非,http://one.loiey.top:55488/txsport/100002:20255034/341221/1772276700.m3u8?txtoken=fbff058accb6126a2dc39f6f8462583ba4f3271d0f0bc4fbdc842a6b6bd5a08f9dbc116d018ff611a19ee9665c84e485c40d1ec1dd152f3d9e9c0fa872fb0476bd9bc592e814e40193d7f489fba88d630c0fa47224dd52cbcf147c7fd494b14febc9c97141b50c1152c1f17728b41de69890cd4be08b5560ba7ee08876
7-19 04:00:00_NBA夏季联赛_魔术 vs 独行侠,http://one.loiey.top:55488/txsport/100000:11522500061/342708/1772630400.m3u8?txtoken=48216ccf1ea9803fa4e52f87d4cf6d81626c04708900ff54fea7830947193aaffab26f55280bfc27b452496f7d9d3ccfec1f6c0d36770bb675ecd7ab9df1d1e04aff9982d1168226e1b7b38f0f2997ed909efbab5e60d2c3f01b4adc415a6f28a0007ba8071d8314cc59ade1f5231ba5328e6a60d6fa285f3ee3a02865
7-19 04:00:00_NBA夏季联赛_魔术 vs 独行侠_英文原声,http://one.loiey.top:55488/txsport/100000:11522500061/342708/1387953800.m3u8?txtoken=77f4747d30749423a94e08be812c5023e83a6d692100961d2e31ad42b204d7f4d819c3c067b89ff28b4247d6b06838e45f8c3be70c46b1a5d9f346a8755441e5337d3d0a993efd70df04a253662102622cabc2f7b52d17fb94728fd0660fd42c0a1b7b4370fc48196e2553b69477e5d630fce31f55f91631e9ec114bcd
7-19 06:00:00_NBA夏季联赛_篮网 vs 76人_英文原声,http://one.loiey.top:55488/txsport/100000:11522500062/342710/1387954000.m3u8?txtoken=28cdccafc29646f34d2f44bd30f752b436b5cb379bfa6971a8f5ac9255dfcb3b5181bf44a1e5060c4cd70bbb4a3c2b20ed3545caa36aa7f4f30a41becfa2aa891025d0105e6be5d98bdbfebff36035f57163f6dfdb78e4984279e51b68eeff235f6c9937331b18777e02c4592a8935b919997ae862aa73218e10ac90b6
7-24 17:00_金娜英速胜 早田希娜止步首轮_金娜英速胜 早田希娜止步首轮_1号桌,http://one.loiey.top:55488/migu/956347496.m3u8?migutoken=b9f50094c208a6d9f277d640c20a695a884d49d94fcc2b21e0668a3474b561a3ca0abf3eca4107ff741a4b0a7afd1ba587eb4761d6f551565267eb020e78c78dff46709e95669da6d147379c
7-24 18:50_超三联赛 靖江赛区第2站 小组赛第三轮_超三联赛 靖江赛区第2站 小组赛第三轮_解说,http://one.loiey.top:55488/migu/956221289.m3u8?migutoken=507ad5a665ed60dbd19a0e15f888cf0febfb10663c4b552aaf7344d21682a420636e9a5904090b5fa190ca44d45f1d31667cd9cc16a2c3c840c376e79bd1f0d3c6fef7f669deab9652ada6e6
7-24 19:00_TT vs LNG_TT vs LNG_官方解说,http://one.loiey.top:55488/migu/956380929.m3u8?migutoken=77e55b8c239b1166c5896c9925b1cd52cdbf93191ccd894525a4551ac8bb4f45c5fbb3a6c3c034da8386f51338ee59920935c76662bd576c00eb48fa44710e7faacb36a5c11a17d914ebf488
7-24 19:20_NBL_石家庄翔蓝vs合肥狂风峻茂_现场原声,http://one.loiey.top:55488/migu/956173133.m3u8?migutoken=b35af4ec7a8c1fee67b9a65f0ab3dddd507c1014d15863a30466db278344f3761a901cee22cf7612e90b947bbf28df3b5d4712eaa49a7956c6dabc844eb7146e63ccfcd39c54f10040a77667
7-24 19:20_NBL_石家庄翔蓝vs合肥狂风峻茂_解说,http://one.loiey.top:55488/migu/956173119.m3u8?migutoken=5b4bd3a77922179e20770de77e83c16d45ded089c0169cc6ab8923e436a0cb888c3ba6b3d49c4043c302a0d11a01afd57197d3813bad8b8eef984b47fa9a884be81efadca860a6891fa10d1d
7-24 19:20_中国男篮系列热身赛_中国vs委内瑞拉_现场原声,http://one.loiey.top:55488/migu/956504219.m3u8?migutoken=2e5ebe26dc14a3030866bbb1ee83d3311b6db2ecd38273834348d915b14525a0785bd40ba4228f88d3e8589bc4dbab593e7e119ed268de3168ed1875151b1d0e273ae74559931c80dbbe3356
7-24 19:20_中国男篮系列热身赛_中国vs委内瑞拉_连睿 周鹏,http://one.loiey.top:55488/migu/956546444.m3u8?migutoken=5ae6a422224a5e15c96ca95f16ddc666159cad96a347192f7a774a11de1db4883a7a4f6009dacc9265f13c51504b82730df70dc3feab01997cb4378a3b72dbf931159793e1e0c67861e7790d
7-24 20:00:00_全国U21青年篮球锦标赛_全国U21青年篮球锦标赛 江苏肯帝亚 VS 河南男青,http://one.loiey.top:55488/txsport/100002:20255452/342923/1388014900.m3u8?txtoken=bef32a66c44fd927c660cd80c255108e72a7410d2e73b2b4a4bc8e25b57d35d1b94c159ca9fbafbb493c6ab2da6dd3616f6103fde1168bdc2c9e8514675140b7dcffee19148c7e06bddae3a2d5ea9db4188fb82803dd6865a139d137edc6fec57d51078ff9867fe3b888c11b7f2afbcd759654b0776f913c1161b4de39
7-24 21:00_雨果男单光速晋级 美和一日双赛全胜_雨果男单光速晋级 美和一日双赛全胜_3号桌,http://one.loiey.top:55488/migu/956347832.m3u8?migutoken=5f507d0ecec8e1e30178d70a49c57e6e7cce268cea95eb833258656d9c7c756d4be7b104ee57d3f4a14d30789e6f1dd2a7924bdfa81319e670a62c771598f0fc1862e541de480775d3c33fc5
7-25 01:00_拉杜卡努晋级 大威止步第二轮_拉杜卡努晋级 大威止步第二轮_英文原声,http://one.loiey.top:55488/migu/956346074.m3u8?migutoken=ad64eabfd6a408a9aa4407d2e95e9031a7594ca21cb014d9e45a6ae1866ab18d714156188614754dd2b76d3e20aa3562db3815d2f708ec6ac86efd37a360ab22c8fa203b82a136c49271ddb0
7-25 07:00:00_WNBA常规赛_印第安纳狂热 vs 拉斯维加斯王牌_李雪儿,http://one.loiey.top:55488/txsport/100020:11022500153/342597/1387923100.m3u8?txtoken=f46075842be8bd7d35ff7350e551e4f3079dfe3da2cd7c819136f2e3782e6e58c5170d991d17d87e1f7950d565435f3f6eb8f4fe55decdecbad249618c310566db8afe1a70e60954f33a1d97b564b1d920011cfcc07a8beac86d61ad7a1656e9ed8db815612b9a340e6b066d49fd7cef6e54c177de92346d49cfd71c2b
7-25 07:00:00_WNBA常规赛_印第安纳狂热 vs 拉斯维加斯王牌_英文原声,http://one.loiey.top:55488/txsport/100020:11022500153/342597/1772601600.m3u8?txtoken=96a7f8c7fe66c8ca0300a2e016e5b788232659bf0b64168336a558e832dba249fd3929f2ca4861b18f718ef4e4a825952f64e1a02771c1c4013652863ed65bb76c6b73b63fdd9ac402d8ae58174c871d1aee97f043c7499eb7db4795f3767159cc0c1f9404d70afbb9a74dcab83ba8b188cd66488c31b08ec67b111f0c
7-25 07:00:00_WNBA常规赛_康涅狄格阳光 vs 洛杉矶火花,http://one.loiey.top:55488/txsport/100020:11022500152/342596/1387923000.m3u8?txtoken=f32e268ffdfa7b1ea17de20b3f6da00486d0c5d0334aa7fb36f05899aa67eb866f57fca93a904d32a26dffc6d9bba26ff392feabc2ec38d91c35b4c023c7bdac5818050fd68f4ad3d5baf6be50cdf0b012ee225758d72653b8e702b9152d06ccd26a028106005ccb25ecd5b396f062ff3ed64cc7e44f296495fefeca84
7-25 08:30:00_WNBA常规赛_芝加哥天空 vs 西雅图风暴,http://one.loiey.top:55488/txsport/100020:11022500154/342599/1387923300.m3u8?txtoken=e0cbc4fad1885b797955cf3f7e82e07d10778c174d47b03b48ffa30d7974ff9272fb250734c2c8a91f030af4bc7c80f84282e23260e211d66cda7a2c8212e4a8b27a8b9f960c32376d09d81e2838dd692b220000d4401f184b7af724b9da11fd6530bcb5b425ba15e75ac8f525cf2d1e8b9450ca87c4814c73cb67d682
7-25 09:30_“林丹杯”羽毛球公开赛（西安站）小组赛 王高伦、赵俊鹏出战_“林丹杯”羽毛球公开赛（西安站）小组赛 王高伦、赵俊鹏出战_西安站,http://one.loiey.top:55488/migu/956581810.m3u8?migutoken=f3be0d27a2fc824a4dcde9c80804aa5977dbda76f5aea2594c88fdccfa2dfcf6c7dd9e0f3e060b1945b25bd3d307221c734316f142493d0aab80a9443208a7dd687b76843cf5b1e6f0db6350
7-25 10:30:00_2025乒超联赛第二阶段_乒超第一日女团：深圳vs成都 孙颖莎出战,http://one.loiey.top:55488/txsport/100002:20255516/343088/1388236200.m3u8?txtoken=33a73e1cd6034fe1d411eddcd1d62149392e30b17a44a1dca1e69cd70a1c7e61f8298b87b60582c7d2ffecf0454744eee277c2c0331de55ccf736a9ba18d58cdaa98cdf335759ea7c25bb9a5b15f38fd605e630a0a1c7957512b8dce3e81f8e0189e3b3faeb5ecc9c98055603dcbae7b1afdcbcb12ad0369cfb88d8dc5
7-25 10:30:00_2025乒超联赛第二阶段_乒超第一日男团：上海vs黄石 樊振东林诗栋出战,http://one.loiey.top:55488/txsport/100002:20255519/343092/1772917000.m3u8?txtoken=16a24755361634ecf4227fc319f07de36f30e0c1c0239fcb6682b94886f29a52eb150e94f4a29fb4e4646840ef64bba59382b4b57b483cfbae9fdc22beb7992e9c19702fc6a4143673bf792f0dc9b877a5e2845339c68f3452f32b5cffe38446bdc563d96551fc25599c8dad93847d9741e2617924187a72eb75b0e12a
7-25 10:30:00_2025乒超联赛第二阶段_乒超第一日男团：山东vs汕头 王楚钦梁靖昆林高远出战,http://one.loiey.top:55488/txsport/100002:20255518/343091/1388240100.m3u8?txtoken=0e03d37718a0241f30d47c062e2d235346ab3f912766147404ebde5c924bd78fc0414d8f5ab9dcdfd5190ca5ebec0dbe7037e3da74cf9bf96292aecd305486ff3ee9ffb847fd09bd7dae9d6c4b62d00cf49f5c0479595ab0fc730de7649a2d3b3a182cef92fbb2e3487aef0b637610f0d85e04bcc02a58ca3da3e7775b
